Current name,Current field,units,,To keep?,New name,New field,New units,Resolution,Long. Lat,Eastings Northings,Location,Project,Parameter,SuDS/GI type,All,,Weather,Rainfall,Outflow (drain gauge),Soil moisture/VWC,Soil temperature,Soil electrical conductivity,Soil tension/pressure,Water depth,Runoff simulator,Rel Humidity,Air temperature,Barometric pressure,Evapotranspiration,Wind,Wind direction,Wind speed,Power,Solar radiation,PLEXUS,Swale,UGDaMS,CACTUS,ACHILLES,Biochar,City wide,Green roof,NGIF other,Lysimeter,Ensemble,Swale,Green roof,Cell A,Cell B
GP2-10-55 (Ensemble D),D3_SoilTemp_200,deg C,,Y,Ensemble D,,,,"54.974127, -1.625991",,Ensemble D, ,Soil temperature,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-55 (Ensemble D),D3_SoilTemp_400,deg C,,Y,Ensemble D,,,,"54.974127, -1.625992",,Ensemble D, ,Soil temperature,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-55 (Ensemble D),D3_SoilTemp_600,deg C,,Y,Ensemble D,,,,"54.974127, -1.625993",,Ensemble D, ,Soil temperature,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-55 (Ensemble D),D3_SoilTemp_800,deg C,,Y,Ensemble D,,,,"54.974127, -1.625994",,Ensemble D, ,Soil temperature,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-55 (Ensemble D),D3_Theta_200,%,,Y,Ensemble D,,,,"54.974127, -1.625995",,Ensemble D, ,Soil moisture (VWC),Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-55 (Ensemble D),D3_Theta_400,%,,Y,Ensemble D,,,,"54.974127, -1.625996",,Ensemble D, ,Soil moisture (VWC),Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-55 (Ensemble D),D3_Theta_600,%,,Y,Ensemble D,,,,"54.974127, -1.625997",,Ensemble D, ,Soil moisture (VWC),Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-55 (Ensemble D),D3_Theta_800,%,,Y,Ensemble D,,,,"54.974127, -1.625998",,Ensemble D, ,Soil moisture (VWC),Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-55 (Ensemble D),Drain_D1#@15m,ml,,Y,Ensemble D,,,,"54.974127, -1.625999",,Ensemble D, ,Soil moisture (VWC),Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-55 (Ensemble D),Drain_D2#@15m,ml,,Y,Ensemble D,,,,"54.974127, -1.626000",,Ensemble D, ,Soil moisture (VWC),Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-55 (Ensemble D),Drain_D3#@15m,ml,,Y,Ensemble D,,,,"54.974127, -1.626001",,Ensemble D, ,Soil moisture (VWC),Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-55 (Ensemble D),Power,V,,Y,Ensemble D,,,,"54.974127, -1.626002",,Ensemble D, ,Power,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-82 (Ensemble C),C_ECb_200,mS.m-1,,Y,Ensemble C,,,,"54.973966, -1.625960",,Ensemble C, ,Soil electrical conductivity,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-82 (Ensemble C),C_ECb_400,mS.m-1,,Y,Ensemble C,,,,"54.973966, -1.625961",,Ensemble C, ,Soil electrical conductivity,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-82 (Ensemble C),C_ECb_600,mS.m-1,,Y,Ensemble C,,,,"54.973966, -1.625962",,Ensemble C, ,Soil electrical conductivity,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-82 (Ensemble C),C_ECb_800,mS.m-1,,Y,Ensemble C,,,,"54.973966, -1.625963",,Ensemble C, ,Soil electrical conductivity,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-82 (Ensemble C),C_Psi_200,kPa,,Y,Ensemble C,,,,"54.973966, -1.625964",,Ensemble C, ,Soil tension/pressure,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-82 (Ensemble C),C_Psi_400,kPa,,Y,Ensemble C,,,,"54.973966, -1.625965",,Ensemble C, ,Soil tension/pressure,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-82 (Ensemble C),C_Psi_600,kPa,,Y,Ensemble C,,,,"54.973966, -1.625966",,Ensemble C, ,Soil tension/pressure,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-82 (Ensemble C),C_Psi_800,kPa,,Y,Ensemble C,,,,"54.973966, -1.625967",,Ensemble C, ,Soil tension/pressure,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-82 (Ensemble C),C_SoilTemp(2)_200,deg C,,Y,Ensemble C,,,,"54.973966, -1.625968",,Ensemble C, ,Soil temperature,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-82 (Ensemble C),C_SoilTemp(2)_400,deg C,,Y,Ensemble C,,,,"54.973966, -1.625969",,Ensemble C, ,Soil temperature,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-82 (Ensemble C),C_SoilTemp(2)_600,deg C,,Y,Ensemble C,,,,"54.973966, -1.625970",,Ensemble C, ,Soil temperature,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-82 (Ensemble C),C_SoilTemp(2)_800,deg C,,Y,Ensemble C,,,,"54.973966, -1.625971",,Ensemble C, ,Soil temperature,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-82 (Ensemble C),C_SoilTemp_200,deg C,,Y,Ensemble C,,,,"54.973966, -1.625972",,Ensemble C, ,Soil temperature,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-82 (Ensemble C),C_SoilTemp_400,deg C,,Y,Ensemble C,,,,"54.973966, -1.625973",,Ensemble C, ,Soil temperature,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-82 (Ensemble C),C_SoilTemp_600,deg C,,Y,Ensemble C,,,,"54.973966, -1.625974",,Ensemble C, ,Soil temperature,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-82 (Ensemble C),C_SoilTemp_800,deg C,,Y,Ensemble C,,,,"54.973966, -1.625975",,Ensemble C, ,Soil temperature,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-82 (Ensemble C),C_Theta_200,%,,Y,Ensemble C,,,,"54.973966, -1.625976",,Ensemble C, ,Soil moisture (VWC),Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-82 (Ensemble C),C_Theta_400,%,,Y,Ensemble C,,,,"54.973966, -1.625977",,Ensemble C, ,Soil moisture (VWC),Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-82 (Ensemble C),C_Theta_600,%,,Y,Ensemble C,,,,"54.973966, -1.625978",,Ensemble C, ,Soil moisture (VWC),Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-82 (Ensemble C),C_Theta_800,%,,Y,Ensemble C,,,,"54.973966, -1.625979",,Ensemble C, ,Soil moisture (VWC),Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-82 (Ensemble C),Drain_C#@15m,ml,,Y,Ensemble C,,,,"54.973966, -1.625980",,Ensemble C, ,Soil moisture (VWC),Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-82 (Ensemble C),Power,V,,Y,Ensemble C,,,,"54.973966, -1.625981",,Ensemble C, ,Power,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-09-99 (Ensemble B),B_ECb_200,mS.m-1,,Y,Ensemble B,,,,"54.973827, -1.625971",,Ensemble B, ,Soil electrical conductivity,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-09-99 (Ensemble B),B_ECb_400,mS.m-1,,Y,Ensemble B,,,,"54.973827, -1.625972",,Ensemble B, ,Soil electrical conductivity,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-09-99 (Ensemble B),B_ECb_600,mS.m-1,,Y,Ensemble B,,,,"54.973827, -1.625973",,Ensemble B, ,Soil electrical conductivity,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-09-99 (Ensemble B),B_ECb_800,mS.m-1,,Y,Ensemble B,,,,"54.973827, -1.625974",,Ensemble B, ,Soil electrical conductivity,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-09-99 (Ensemble B),B_Psi_200,kPa,,Y,Ensemble B,,,,"54.973827, -1.625975",,Ensemble B, ,Soil tension/pressure,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-09-99 (Ensemble B),B_Psi_400,kPa,,Y,Ensemble B,,,,"54.973827, -1.625976",,Ensemble B, ,Soil tension/pressure,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-09-99 (Ensemble B),B_Psi_600,kPa,,Y,Ensemble B,,,,"54.973827, -1.625977",,Ensemble B, ,Soil tension/pressure,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-09-99 (Ensemble B),B_Psi_800,kPa,,Y,Ensemble B,,,,"54.973827, -1.625978",,Ensemble B, ,Soil tension/pressure,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-09-99 (Ensemble B),B_SoilTemp(2)_200,deg C,,Y,Ensemble B,,,,"54.973827, -1.625979",,Ensemble B, ,Soil temperature,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-09-99 (Ensemble B),B_SoilTemp(2)_400,deg C,,Y,Ensemble B,,,,"54.973827, -1.625980",,Ensemble B, ,Soil temperature,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-09-99 (Ensemble B),B_SoilTemp(2)_600,deg C,,Y,Ensemble B,,,,"54.973827, -1.625981",,Ensemble B, ,Soil temperature,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-09-99 (Ensemble B),B_SoilTemp(2)_800,deg C,,Y,Ensemble B,,,,"54.973827, -1.625982",,Ensemble B, ,Soil temperature,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-09-99 (Ensemble B),B_SoilTemp_200,deg C,,Y,Ensemble B,,,,"54.973827, -1.625983",,Ensemble B, ,Soil temperature,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-09-99 (Ensemble B),B_SoilTemp_400,deg C,,Y,Ensemble B,,,,"54.973827, -1.625984",,Ensemble B, ,Soil temperature,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-09-99 (Ensemble B),B_SoilTemp_600,deg C,,Y,Ensemble B,,,,"54.973827, -1.625985",,Ensemble B, ,Soil temperature,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-09-99 (Ensemble B),B_SoilTemp_800,deg C,,Y,Ensemble B,,,,"54.973827, -1.625986",,Ensemble B, ,Soil temperature,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-09-99 (Ensemble B),B_Theta_200,%,,Y,Ensemble B,,,,"54.973827, -1.625987",,Ensemble B, ,Soil moisture (VWC),Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-09-99 (Ensemble B),B_Theta_400,%,,Y,Ensemble B,,,,"54.973827, -1.625988",,Ensemble B, ,Soil moisture (VWC),Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-09-99 (Ensemble B),B_Theta_600,%,,Y,Ensemble B,,,,"54.973827, -1.625989",,Ensemble B, ,Soil moisture (VWC),Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-09-99 (Ensemble B),B_Theta_800,%,,Y,Ensemble B,,,,"54.973827, -1.625990",,Ensemble B, ,Soil moisture (VWC),Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-09-99 (Ensemble B),Drain_B#@15m,ml,,Y,Ensemble B,,,,"54.973827, -1.625991",,Ensemble B, ,Outflow (drain gauge),Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-09-99 (Ensemble B),Power,V,,Y,Ensemble B,,,,"54.973827, -1.625992",,Ensemble B, ,Power,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-11-86 (Ensemble_A),A_ECb_200,mS.m-1,,Y,Ensemble A,,,,"54.973691, -1.626002",,Ensemble A, ,Soil electrical conductivity,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-11-86 (Ensemble_A),A_ECb_400,mS.m-1,,Y,Ensemble A,,,,"54.973691, -1.626003",,Ensemble A, ,Soil electrical conductivity,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-11-86 (Ensemble_A),A_ECb_600,mS.m-1,,Y,Ensemble A,,,,"54.973691, -1.626004",,Ensemble A, ,Soil electrical conductivity,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-11-86 (Ensemble_A),A_ECb_800,mS.m-1,,Y,Ensemble A,,,,"54.973691, -1.626005",,Ensemble A, ,Soil electrical conductivity,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-11-86 (Ensemble_A),A_Psi_200,kPa,,Y,Ensemble A,,,,"54.973691, -1.626006",,Ensemble A, ,Soil tension/pressure,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-11-86 (Ensemble_A),A_Psi_400,kPa,,Y,Ensemble A,,,,"54.973691, -1.626007",,Ensemble A, ,Soil tension/pressure,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-11-86 (Ensemble_A),A_Psi_600,kPa,,Y,Ensemble A,,,,"54.973691, -1.626008",,Ensemble A, ,Soil tension/pressure,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-11-86 (Ensemble_A),A_Psi_800,kPa,,Y,Ensemble A,,,,"54.973691, -1.626009",,Ensemble A, ,Soil tension/pressure,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-11-86 (Ensemble_A),A_SoilTemp(2)_200,deg C,,Y,Ensemble A,,,,"54.973691, -1.626010",,Ensemble A, ,Soil temperature,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-11-86 (Ensemble_A),A_SoilTemp(2)_400,deg C,,Y,Ensemble A,,,,"54.973691, -1.626011",,Ensemble A, ,Soil temperature,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-11-86 (Ensemble_A),A_SoilTemp(2)_600,deg C,,Y,Ensemble A,,,,"54.973691, -1.626012",,Ensemble A, ,Soil temperature,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-11-86 (Ensemble_A),A_SoilTemp(2)_800,deg C,,Y,Ensemble A,,,,"54.973691, -1.626013",,Ensemble A, ,Soil temperature,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-11-86 (Ensemble_A),A_SoilTemp_200,deg C,,Y,Ensemble A,,,,"54.973691, -1.626014",,Ensemble A, ,Soil temperature,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-11-86 (Ensemble_A),A_SoilTemp_400,deg C,,Y,Ensemble A,,,,"54.973691, -1.626015",,Ensemble A, ,Soil temperature,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-11-86 (Ensemble_A),A_SoilTemp_600,deg C,,Y,Ensemble A,,,,"54.973691, -1.626016",,Ensemble A, ,Soil temperature,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-11-86 (Ensemble_A),A_SoilTemp_800,deg C,,Y,Ensemble A,,,,"54.973691, -1.626017",,Ensemble A, ,Soil temperature,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-11-86 (Ensemble_A),A_Theta_200,%,,Y,Ensemble A,,,,"54.973691, -1.626018",,Ensemble A, ,Soil moisture (VWC),Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-11-86 (Ensemble_A),A_Theta_400,%,,Y,Ensemble A,,,,"54.973691, -1.626019",,Ensemble A, ,Soil moisture (VWC),Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-11-86 (Ensemble_A),A_Theta_600,%,,Y,Ensemble A,,,,"54.973691, -1.626020",,Ensemble A, ,Soil moisture (VWC),Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-11-86 (Ensemble_A),A_Theta_800,%,,Y,Ensemble A,,,,"54.973691, -1.626021",,Ensemble A, ,Soil moisture (VWC),Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-11-86 (Ensemble_A),Drain_A#@15m,ml,,Y,Ensemble A,,,,"54.973691, -1.626022",,Ensemble A, ,Outflow (drain gauge),Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-11-86 (Ensemble_A),Power,V,,Y,Ensemble A,,,,"54.973691, -1.626023",,Ensemble A, ,Power,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-58 (Lysimeter 1),Drain gauge#@15m,ml,,Y,Lysimeter 1,,,,"54.973388, -1.625861",,Lysimeter 1, ,Outflow (drain gauge),Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,
GP2-10-58 (Lysimeter 1),ECb 100mm,mS.m-1,,Y,Lysimeter 1,,,,"54.973388, -1.625862",,Lysimeter 1, ,Soil electrical conductivity,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,
GP2-10-58 (Lysimeter 1),ECb 300mm,mS.m-1,,Y,Lysimeter 1,,,,"54.973388, -1.625863",,Lysimeter 1, ,Soil electrical conductivity,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,
GP2-10-58 (Lysimeter 1),ECb 400mm,mS.m-1,,Y,Lysimeter 1,,,,"54.973388, -1.625864",,Lysimeter 1, ,Soil electrical conductivity,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,
GP2-10-58 (Lysimeter 1),ECb 500mm,mS.m-1,,Y,Lysimeter 1,,,,"54.973388, -1.625865",,Lysimeter 1, ,Soil electrical conductivity,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,
GP2-10-58 (Lysimeter 1),ECb 800mm,mS.m-1,,Y,Lysimeter 1,,,,"54.973388, -1.625866",,Lysimeter 1, ,Soil electrical conductivity,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,
GP2-10-58 (Lysimeter 1),L1_Rainfall_Kalyx#@15m,Tip,,Y,Lysimeter 1,,,,"54.973388, -1.625867",,Lysimeter 1, ,Soil electrical conductivity,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,
GP2-10-58 (Lysimeter 1),L1_Rainfall_Kalyx#@1m,Tip,,Y,Lysimeter 1,,,,"54.973388, -1.625868",,Lysimeter 1, ,Soil electrical conductivity,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,
GP2-10-58 (Lysimeter 1),L1_Rainfall_PitGauge#@15m,Tip,,Y,Lysimeter 1,,,,"54.973388, -1.625869",,Lysimeter 1, ,Soil electrical conductivity,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,
GP2-10-58 (Lysimeter 1),L1_Rainfall_PitGauge#@1m,Tip,,Y,Lysimeter 1,,,,"54.973388, -1.625870",,Lysimeter 1, ,Soil electrical conductivity,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,
GP2-10-58 (Lysimeter 1),Power,V,,Y,Lysimeter 1,,,,"54.973388, -1.625871",,Lysimeter 1, ,Power,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,
GP2-10-58 (Lysimeter 1),SoilTemp 100mm,deg C,,Y,Lysimeter 1,,,,"54.973388, -1.625872",,Lysimeter 1, ,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,
GP2-10-58 (Lysimeter 1),SoilTemp 300mm,deg C,,Y,Lysimeter 1,,,,"54.973388, -1.625873",,Lysimeter 1, ,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,
GP2-10-58 (Lysimeter 1),SoilTemp 400mm,deg C,,Y,Lysimeter 1,,,,"54.973388, -1.625874",,Lysimeter 1, ,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,
GP2-10-58 (Lysimeter 1),SoilTemp 500mm,deg C,,Y,Lysimeter 1,,,,"54.973388, -1.625875",,Lysimeter 1, ,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,
GP2-10-58 (Lysimeter 1),SoilTemp 800mm,deg C,,Y,Lysimeter 1,,,,"54.973388, -1.625876",,Lysimeter 1, ,Soil temperature,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,
GP2-10-58 (Lysimeter 1),Theta 100mm,%,,Y,Lysimeter 1,,,,"54.973388, -1.625877",,Lysimeter 1, ,Soil moisture (VWC),Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,
GP2-10-58 (Lysimeter 1),Theta 300mm,%,,Y,Lysimeter 1,,,,"54.973388, -1.625878",,Lysimeter 1, ,Soil moisture (VWC),Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,
GP2-10-58 (Lysimeter 1),Theta 400mm,%,,Y,Lysimeter 1,,,,"54.973388, -1.625879",,Lysimeter 1, ,Soil moisture (VWC),Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,
GP2-10-58 (Lysimeter 1),Theta 500mm,%,,Y,Lysimeter 1,,,,"54.973388, -1.625880",,Lysimeter 1, ,Soil moisture (VWC),Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,
GP2-10-58 (Lysimeter 1),Theta 800mm,%,,Y,Lysimeter 1,,,,"54.973388, -1.625881",,Lysimeter 1, ,Soil moisture (VWC),Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,
GP2-10-60 (Ensemble E + RG),Drain_E1#@1m,ml,,Y,Ensemble E,,,,"54.974272, -1.625926",,Ensemble E, ,Outflow (drain gauge),Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-60 (Ensemble E + RG),Drain_E2#@1m,ml,,Y,Ensemble E,,,,"54.974272, -1.625927",,Ensemble E, ,Outflow (drain gauge),Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-60 (Ensemble E + RG),Drain_E3#@1m,ml,,Y,Ensemble E,,,,"54.974272, -1.625928",,Ensemble E, ,Outflow (drain gauge),Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-60 (Ensemble E + RG),E1_ECb_200,mS.m-1,,Y,Ensemble E,,,,"54.974272, -1.625929",,Ensemble E, ,Soil electrical conductivity,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-60 (Ensemble E + RG),E1_ECb_400,mS.m-1,,Y,Ensemble E,,,,"54.974272, -1.625930",,Ensemble E, ,Soil electrical conductivity,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-60 (Ensemble E + RG),E1_ECb_600,mS.m-1,,Y,Ensemble E,,,,"54.974272, -1.625931",,Ensemble E, ,Soil electrical conductivity,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-60 (Ensemble E + RG),E1_ECb_800,mS.m-1,,Y,Ensemble E,,,,"54.974272, -1.625932",,Ensemble E, ,Soil electrical conductivity,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-60 (Ensemble E + RG),E1_Psi_200,kPa,,Y,Ensemble E,,,,"54.974272, -1.625933",,Ensemble E, ,Soil tension/pressure,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-60 (Ensemble E + RG),E1_Psi_400,kPa,,Y,Ensemble E,,,,"54.974272, -1.625934",,Ensemble E, ,Soil tension/pressure,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-60 (Ensemble E + RG),E1_Psi_600,kPa,,Y,Ensemble E,,,,"54.974272, -1.625935",,Ensemble E, ,Soil tension/pressure,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-60 (Ensemble E + RG),E1_Psi_800,kPa,,Y,Ensemble E,,,,"54.974272, -1.625936",,Ensemble E, ,Soil tension/pressure,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-60 (Ensemble E + RG),E1_SoilTemp(2)_200,deg C,,Y,Ensemble E,,,,"54.974272, -1.625937",,Ensemble E, ,Soil temperature,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-60 (Ensemble E + RG),E1_SoilTemp(2)_400,deg C,,Y,Ensemble E,,,,"54.974272, -1.625938",,Ensemble E, ,Soil temperature,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
GP2-10-60 (Ensemble E + RG),E1_SoilTemp(2)_600,deg C,,Y,Ensemble E,,,,"54.974272, -1.625939",,Ensemble E, ,Soil temperature,Ensemble,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
